method_id	metric_id	dataset_subtask	mean	var
baseline_knnr_py	correct_format	ADT2GEX	1	NA
baseline_knnr_py	correct_format	ATAC2GEX	1	NA
baseline_knnr_py	correct_format	GEX2ADT	1	NA
baseline_knnr_py	correct_format	GEX2ATAC	1	NA
baseline_knnr_py	correct_format	Overall	1	0
baseline_knnr_py	finished	ADT2GEX	1	NA
baseline_knnr_py	finished	ATAC2GEX	1	NA
baseline_knnr_py	finished	GEX2ADT	1	NA
baseline_knnr_py	finished	GEX2ATAC	1	NA
baseline_knnr_py	finished	Overall	1	0
baseline_knnr_py	mae	ADT2GEX	0.1468139886856079	NA
baseline_knnr_py	mae	ATAC2GEX	0.11394484341144562	NA
baseline_knnr_py	mae	GEX2ADT	0.28086715936660767	NA
baseline_knnr_py	mae	GEX2ATAC	0.0624353401362896	NA
baseline_knnr_py	mae	Overall	0.1510153328999877	0.008699928146287268
baseline_knnr_py	mean_pearson_per_cell	ADT2GEX	0.7502420074579302	NA
baseline_knnr_py	mean_pearson_per_cell	ATAC2GEX	0.4182875496771014	NA
baseline_knnr_py	mean_pearson_per_cell	GEX2ADT	0.8723263701191538	NA
baseline_knnr_py	mean_pearson_per_cell	GEX2ATAC	0.3168122405331456	NA
baseline_knnr_py	mean_pearson_per_cell	Overall	0.5894170419468328	0.06983367945895053
baseline_knnr_py	mean_pearson_per_gene	ADT2GEX	0.17137817328430996	NA
baseline_knnr_py	mean_pearson_per_gene	ATAC2GEX	0.09344365419228613	NA
baseline_knnr_py	mean_pearson_per_gene	GEX2ADT	0.6390152829715458	NA
baseline_knnr_py	mean_pearson_per_gene	GEX2ATAC	0.10386183275714854	NA
baseline_knnr_py	mean_pearson_per_gene	Overall	0.2519247358013226	0.06778857230922945
baseline_knnr_py	mean_spearman_per_cell	ADT2GEX	0.4188598471960455	NA
baseline_knnr_py	mean_spearman_per_cell	ATAC2GEX	0.2525665248719902	NA
baseline_knnr_py	mean_spearman_per_cell	GEX2ADT	0.8517040590440258	NA
baseline_knnr_py	mean_spearman_per_cell	GEX2ATAC	0.21773630018284182	NA
baseline_knnr_py	mean_spearman_per_cell	Overall	0.43521668282372583	0.08479602588534664
baseline_knnr_py	mean_spearman_per_gene	ADT2GEX	0.1653965460916745	NA
baseline_knnr_py	mean_spearman_per_gene	ATAC2GEX	0.09050027064623521	NA
baseline_knnr_py	mean_spearman_per_gene	GEX2ADT	0.4801191034985826	NA
baseline_knnr_py	mean_spearman_per_gene	GEX2ATAC	0.08767415041311234	NA
baseline_knnr_py	mean_spearman_per_gene	Overall	0.20592251766240116	0.03471036450645109
baseline_knnr_py	overall_pearson	ADT2GEX	0.7386269307998052	NA
baseline_knnr_py	overall_pearson	ATAC2GEX	0.4118299185266301	NA
baseline_knnr_py	overall_pearson	GEX2ADT	0.8590841810089783	NA
baseline_knnr_py	overall_pearson	GEX2ATAC	0.3260247052053203	NA
baseline_knnr_py	overall_pearson	Overall	0.5838914338851835	0.06525817896749724
baseline_knnr_py	overall_spearman	ADT2GEX	0.42321785490409963	NA
baseline_knnr_py	overall_spearman	ATAC2GEX	0.2619664281546342	NA
baseline_knnr_py	overall_spearman	GEX2ADT	0.8492722299147677	NA
baseline_knnr_py	overall_spearman	GEX2ATAC	0.22929528035127	NA
baseline_knnr_py	overall_spearman	Overall	0.4409379483311929	0.08129143705713576
baseline_knnr_py	rmse	ADT2GEX	0.33016493916511536	NA
baseline_knnr_py	rmse	ATAC2GEX	0.24022680521011353	NA
baseline_knnr_py	rmse	GEX2ADT	0.4269329607486725	NA
baseline_knnr_py	rmse	GEX2ATAC	0.1779859960079193	NA
baseline_knnr_py	rmse	Overall	0.29382767528295517	0.011776587231725921
baseline_knnr_r	correct_format	ADT2GEX	1	NA
baseline_knnr_r	correct_format	ATAC2GEX	1	NA
baseline_knnr_r	correct_format	GEX2ADT	1	NA
baseline_knnr_r	correct_format	GEX2ATAC	1	NA
baseline_knnr_r	correct_format	Overall	1	0
baseline_knnr_r	finished	ADT2GEX	1	NA
baseline_knnr_r	finished	ATAC2GEX	1	NA
baseline_knnr_r	finished	GEX2ADT	1	NA
baseline_knnr_r	finished	GEX2ATAC	1	NA
baseline_knnr_r	finished	Overall	1	0
baseline_knnr_r	mae	ADT2GEX	0.14965088665485382	NA
baseline_knnr_r	mae	ATAC2GEX	0.11995963752269745	NA
baseline_knnr_r	mae	GEX2ADT	0.2985975742340088	NA
baseline_knnr_r	mae	GEX2ATAC	0.05510857701301575	NA
baseline_knnr_r	mae	Overall	0.15582916885614395	0.010617416548136083
baseline_knnr_r	mean_pearson_per_cell	ADT2GEX	0.7384212137442622	NA
baseline_knnr_r	mean_pearson_per_cell	ATAC2GEX	0.33700565480017974	NA
baseline_knnr_r	mean_pearson_per_cell	GEX2ADT	0.8580797720413207	NA
baseline_knnr_r	mean_pearson_per_cell	GEX2ATAC	0.27360377023217614	NA
baseline_knnr_r	mean_pearson_per_cell	Overall	0.5517776027044847	0.08405484238712033
baseline_knnr_r	mean_pearson_per_gene	ADT2GEX	0.13803996464788937	NA
baseline_knnr_r	mean_pearson_per_gene	ATAC2GEX	0.006158030487858612	NA
baseline_knnr_r	mean_pearson_per_gene	GEX2ADT	0.5909923066870055	NA
baseline_knnr_r	mean_pearson_per_gene	GEX2ATAC	0.06538615370569545	NA
baseline_knnr_r	mean_pearson_per_gene	Overall	0.20014411388211223	0.07080318118416958
baseline_knnr_r	mean_spearman_per_cell	ADT2GEX	0.4033086425122135	NA
baseline_knnr_r	mean_spearman_per_cell	ATAC2GEX	0.21251974216845615	NA
baseline_knnr_r	mean_spearman_per_cell	GEX2ADT	0.844477978010675	NA
baseline_knnr_r	mean_spearman_per_cell	GEX2ATAC	0.22164295173423523	NA
baseline_knnr_r	mean_spearman_per_cell	Overall	0.420487328606395	0.08761759375356154
baseline_knnr_r	mean_spearman_per_gene	ADT2GEX	0.13769016313646934	NA
baseline_knnr_r	mean_spearman_per_gene	ATAC2GEX	0.005217074912935132	NA
baseline_knnr_r	mean_spearman_per_gene	GEX2ADT	0.4342364054909812	NA
baseline_knnr_r	mean_spearman_per_gene	GEX2ATAC	0.06274493561424208	NA
baseline_knnr_r	mean_spearman_per_gene	Overall	0.15997214478865693	0.036373211087008625
baseline_knnr_r	overall_pearson	ADT2GEX	0.7270810928206449	NA
baseline_knnr_r	overall_pearson	ATAC2GEX	0.330433705909723	NA
baseline_knnr_r	overall_pearson	GEX2ADT	0.8435070413066318	NA
baseline_knnr_r	overall_pearson	GEX2ATAC	0.28097626741079745	NA
baseline_knnr_r	overall_pearson	Overall	0.5454995268619492	0.07933540196467541
baseline_knnr_r	overall_spearman	ADT2GEX	0.40291437755819814	NA
baseline_knnr_r	overall_spearman	ATAC2GEX	0.21439390251192336	NA
baseline_knnr_r	overall_spearman	GEX2ADT	0.84099144700944	NA
baseline_knnr_r	overall_spearman	GEX2ATAC	0.2280319760992443	NA
baseline_knnr_r	overall_spearman	Overall	0.42158292579470147	0.08554709461922579
baseline_knnr_r	rmse	ADT2GEX	0.3343208432197571	NA
baseline_knnr_r	rmse	ATAC2GEX	0.24970722198486328	NA
baseline_knnr_r	rmse	GEX2ADT	0.45832204818725586	NA
baseline_knnr_r	rmse	GEX2ATAC	0.18112057447433472	NA
baseline_knnr_r	rmse	Overall	0.30586767196655273	0.014255918086028885
baseline_lm	correct_format	ADT2GEX	1	NA
baseline_lm	correct_format	ATAC2GEX	1	NA
baseline_lm	correct_format	GEX2ADT	1	NA
baseline_lm	correct_format	GEX2ATAC	1	NA
baseline_lm	correct_format	Overall	1	0
baseline_lm	finished	ADT2GEX	1	NA
baseline_lm	finished	ATAC2GEX	1	NA
baseline_lm	finished	GEX2ADT	1	NA
baseline_lm	finished	GEX2ATAC	1	NA
baseline_lm	finished	Overall	1	0
baseline_lm	mae	ADT2GEX	0.15382736921310425	NA
baseline_lm	mae	ATAC2GEX	0.11675123125314713	NA
baseline_lm	mae	GEX2ADT	0.31550082564353943	NA
baseline_lm	mae	GEX2ATAC	0.051729656755924225	NA
baseline_lm	mae	Overall	0.15945227071642876	0.012603443780496734
baseline_lm	mean_pearson_per_cell	ADT2GEX	0.7059087358983965	NA
baseline_lm	mean_pearson_per_cell	ATAC2GEX	0.40255236394267196	NA
baseline_lm	mean_pearson_per_cell	GEX2ADT	0.8444263453087943	NA
baseline_lm	mean_pearson_per_cell	GEX2ATAC	0.32318355719221975	NA
baseline_lm	mean_pearson_per_cell	Overall	0.5690177505855206	0.060911403832955464
baseline_lm	mean_pearson_per_gene	ADT2GEX	0.1364510967856648	NA
baseline_lm	mean_pearson_per_gene	ATAC2GEX	0.0810424823952959	NA
baseline_lm	mean_pearson_per_gene	GEX2ADT	0.5485694310811564	NA
baseline_lm	mean_pearson_per_gene	GEX2ATAC	0.11924592620291329	NA
baseline_lm	mean_pearson_per_gene	Overall	0.2213272341162576	0.04813060638442872
baseline_lm	mean_spearman_per_cell	ADT2GEX	0.38076566337087414	NA
baseline_lm	mean_spearman_per_cell	ATAC2GEX	0.24749773340197986	NA
baseline_lm	mean_spearman_per_cell	GEX2ADT	0.8196853076074343	NA
baseline_lm	mean_spearman_per_cell	GEX2ATAC	0.21683284354503424	NA
baseline_lm	mean_spearman_per_cell	Overall	0.41619538698133063	0.07742123447018019
baseline_lm	mean_spearman_per_gene	ADT2GEX	0.12011333821060613	NA
baseline_lm	mean_spearman_per_gene	ATAC2GEX	0.0835772171060603	NA
baseline_lm	mean_spearman_per_gene	GEX2ADT	0.410497697379879	NA
baseline_lm	mean_spearman_per_gene	GEX2ATAC	0.10104202045318238	NA
baseline_lm	mean_spearman_per_gene	Overall	0.17880756828743194	0.024080542926424826
baseline_lm	overall_pearson	ADT2GEX	0.6787421474948562	NA
baseline_lm	overall_pearson	ATAC2GEX	0.3944968755011317	NA
baseline_lm	overall_pearson	GEX2ADT	0.8293946446299943	NA
baseline_lm	overall_pearson	GEX2ATAC	0.3301096260275449	NA
baseline_lm	overall_pearson	Overall	0.5581858234133817	0.05563362515478151
baseline_lm	overall_spearman	ADT2GEX	0.3718715918752498	NA
baseline_lm	overall_spearman	ATAC2GEX	0.2542721303390958	NA
baseline_lm	overall_spearman	GEX2ADT	0.8114880606770973	NA
baseline_lm	overall_spearman	GEX2ATAC	0.23012192614223095	NA
baseline_lm	overall_spearman	Overall	0.41693842725841845	0.07302038737500241
baseline_lm	rmse	ADT2GEX	0.3755800127983093	NA
baseline_lm	rmse	ATAC2GEX	0.24422629177570343	NA
baseline_lm	rmse	GEX2ADT	0.4716198444366455	NA
baseline_lm	rmse	GEX2ATAC	0.17979490756988525	NA
baseline_lm	rmse	Overall	0.3178052641451359	0.017152523463053387
baseline_randomforest	correct_format	ADT2GEX	0	NA
baseline_randomforest	correct_format	ATAC2GEX	0	NA
baseline_randomforest	correct_format	GEX2ADT	1	NA
baseline_randomforest	correct_format	GEX2ATAC	0	NA
baseline_randomforest	correct_format	Overall	0.25	0.25
baseline_randomforest	finished	ADT2GEX	0	NA
baseline_randomforest	finished	ATAC2GEX	0	NA
baseline_randomforest	finished	GEX2ADT	1	NA
baseline_randomforest	finished	GEX2ATAC	0	NA
baseline_randomforest	finished	Overall	0.25	0.25
baseline_randomforest	mae	ADT2GEX	99999	NA
baseline_randomforest	mae	ATAC2GEX	99999	NA
baseline_randomforest	mae	GEX2ADT	0.29477590322494507	NA
baseline_randomforest	mae	GEX2ATAC	99999	NA
baseline_randomforest	mae	Overall	74999.3236939758	2499935261.62395
baseline_randomforest	mean_pearson_per_cell	ADT2GEX	-1	NA
baseline_randomforest	mean_pearson_per_cell	ATAC2GEX	-1	NA
baseline_randomforest	mean_pearson_per_cell	GEX2ADT	0.8626080529839486	NA
baseline_randomforest	mean_pearson_per_cell	GEX2ATAC	-1	NA
baseline_randomforest	mean_pearson_per_cell	Overall	-0.5343479867540128	0.867327189760164
baseline_randomforest	mean_pearson_per_gene	ADT2GEX	-1	NA
baseline_randomforest	mean_pearson_per_gene	ATAC2GEX	-1	NA
baseline_randomforest	mean_pearson_per_gene	GEX2ADT	0.599149671104248	NA
baseline_randomforest	mean_pearson_per_gene	GEX2ATAC	-1	NA
baseline_randomforest	mean_pearson_per_gene	Overall	-0.600212582223938	0.6393199176482062
baseline_randomforest	mean_spearman_per_cell	ADT2GEX	-1	NA
baseline_randomforest	mean_spearman_per_cell	ATAC2GEX	-1	NA
baseline_randomforest	mean_spearman_per_cell	GEX2ADT	0.8494820215491369	NA
baseline_randomforest	mean_spearman_per_cell	GEX2ATAC	-1	NA
baseline_randomforest	mean_spearman_per_cell	Overall	-0.5376294946127158	0.8551459370083705
baseline_randomforest	mean_spearman_per_gene	ADT2GEX	-1	NA
baseline_randomforest	mean_spearman_per_gene	ATAC2GEX	-1	NA
baseline_randomforest	mean_spearman_per_gene	GEX2ADT	0.44335611409949827	NA
baseline_randomforest	mean_spearman_per_gene	GEX2ATAC	-1	NA
baseline_randomforest	mean_spearman_per_gene	Overall	-0.6391609714751254	0.520819218027101
baseline_randomforest	overall_pearson	ADT2GEX	-1	NA
baseline_randomforest	overall_pearson	ATAC2GEX	-1	NA
baseline_randomforest	overall_pearson	GEX2ADT	0.8485611862029188	NA
baseline_randomforest	overall_pearson	GEX2ATAC	-1	NA
baseline_randomforest	overall_pearson	Overall	-0.5378597034492703	0.8542946147839855
baseline_randomforest	overall_spearman	ADT2GEX	-1	NA
baseline_randomforest	overall_spearman	ATAC2GEX	-1	NA
baseline_randomforest	overall_spearman	GEX2ADT	0.8461163394135789	NA
baseline_randomforest	overall_spearman	GEX2ATAC	-1	NA
baseline_randomforest	overall_spearman	Overall	-0.5384709151466053	0.8520363846624481
baseline_randomforest	rmse	ADT2GEX	99999	NA
baseline_randomforest	rmse	ATAC2GEX	99999	NA
baseline_randomforest	rmse	GEX2ADT	0.4541839361190796	NA
baseline_randomforest	rmse	GEX2ATAC	99999	NA
baseline_randomforest	rmse	Overall	74999.36354598403	2499927291.3318567
dummy_meanpergene	correct_format	ADT2GEX	1	NA
dummy_meanpergene	correct_format	ATAC2GEX	1	NA
dummy_meanpergene	correct_format	GEX2ADT	1	NA
dummy_meanpergene	correct_format	GEX2ATAC	1	NA
dummy_meanpergene	correct_format	Overall	1	0
dummy_meanpergene	finished	ADT2GEX	1	NA
dummy_meanpergene	finished	ATAC2GEX	1	NA
dummy_meanpergene	finished	GEX2ADT	1	NA
dummy_meanpergene	finished	GEX2ATAC	1	NA
dummy_meanpergene	finished	Overall	1	0
dummy_meanpergene	mae	ADT2GEX	0.15985766053199768	NA
dummy_meanpergene	mae	ATAC2GEX	0.11994059383869171	NA
dummy_meanpergene	mae	GEX2ADT	0.4150322675704956	NA
dummy_meanpergene	mae	GEX2ATAC	0.05738012492656708	NA
dummy_meanpergene	mae	Overall	0.18805266171693802	0.02467642174237894
dummy_meanpergene	mean_pearson_per_cell	ADT2GEX	0.6902364759197556	NA
dummy_meanpergene	mean_pearson_per_cell	ATAC2GEX	0.3598994264944598	NA
dummy_meanpergene	mean_pearson_per_cell	GEX2ADT	0.6387517037382185	NA
dummy_meanpergene	mean_pearson_per_cell	GEX2ATAC	0.30521731264755925	NA
dummy_meanpergene	mean_pearson_per_cell	Overall	0.49852622969999827	0.0376672433512858
dummy_meanpergene	mean_pearson_per_gene	ADT2GEX	0	NA
dummy_meanpergene	mean_pearson_per_gene	ATAC2GEX	0	NA
dummy_meanpergene	mean_pearson_per_gene	GEX2ADT	0	NA
dummy_meanpergene	mean_pearson_per_gene	GEX2ATAC	0	NA
dummy_meanpergene	mean_pearson_per_gene	Overall	0	0
dummy_meanpergene	mean_spearman_per_cell	ADT2GEX	0.3820215226740957	NA
dummy_meanpergene	mean_spearman_per_cell	ATAC2GEX	0.2349788615632817	NA
dummy_meanpergene	mean_spearman_per_cell	GEX2ADT	0.6732196171098754	NA
dummy_meanpergene	mean_spearman_per_cell	GEX2ATAC	0.19781448408072438	NA
dummy_meanpergene	mean_spearman_per_cell	Overall	0.3720086213569943	0.04664969156192491
dummy_meanpergene	mean_spearman_per_gene	ADT2GEX	0	NA
dummy_meanpergene	mean_spearman_per_gene	ATAC2GEX	0	NA
dummy_meanpergene	mean_spearman_per_gene	GEX2ADT	0	NA
dummy_meanpergene	mean_spearman_per_gene	GEX2ATAC	0	NA
dummy_meanpergene	mean_spearman_per_gene	Overall	0	0
dummy_meanpergene	overall_pearson	ADT2GEX	0.6779591045236582	NA
dummy_meanpergene	overall_pearson	ATAC2GEX	0.35286213921571885	NA
dummy_meanpergene	overall_pearson	GEX2ADT	0.6296042295108782	NA
dummy_meanpergene	overall_pearson	GEX2ATAC	0.3078023219507932	NA
dummy_meanpergene	overall_pearson	Overall	0.49205694880026213	0.03560127615473504
dummy_meanpergene	overall_spearman	ADT2GEX	0.37656080434001155	NA
dummy_meanpergene	overall_spearman	ATAC2GEX	0.2385235715685503	NA
dummy_meanpergene	overall_spearman	GEX2ADT	0.6690766667885566	NA
dummy_meanpergene	overall_spearman	GEX2ATAC	0.20291993262363656	NA
dummy_meanpergene	overall_spearman	Overall	0.37177024383018875	0.04489305395521607
dummy_meanpergene	rmse	ADT2GEX	0.36471015214920044	NA
dummy_meanpergene	rmse	ATAC2GEX	0.2403239607810974	NA
dummy_meanpergene	rmse	GEX2ADT	0.6570091247558594	NA
dummy_meanpergene	rmse	GEX2ATAC	0.1794712245464325	NA
dummy_meanpergene	rmse	Overall	0.36037861555814743	0.045049675150811895
dummy_random	correct_format	ADT2GEX	1	NA
dummy_random	correct_format	ATAC2GEX	1	NA
dummy_random	correct_format	GEX2ADT	1	NA
dummy_random	correct_format	GEX2ATAC	1	NA
dummy_random	correct_format	Overall	1	0
dummy_random	finished	ADT2GEX	1	NA
dummy_random	finished	ATAC2GEX	1	NA
dummy_random	finished	GEX2ADT	1	NA
dummy_random	finished	GEX2ATAC	1	NA
dummy_random	finished	Overall	1	0
dummy_random	mae	ADT2GEX	0.17218154668807983	NA
dummy_random	mae	ATAC2GEX	0.12832395732402802	NA
dummy_random	mae	GEX2ADT	0.5769425630569458	NA
dummy_random	mae	GEX2ATAC	0.057437099516391754	NA
dummy_random	mae	Overall	0.23372129164636135	0.05459089861179938
dummy_random	mean_pearson_per_cell	ADT2GEX	0.4716322594548563	NA
dummy_random	mean_pearson_per_cell	ATAC2GEX	0.17089352892038795	NA
dummy_random	mean_pearson_per_cell	GEX2ADT	0.37661656968966356	NA
dummy_random	mean_pearson_per_cell	GEX2ATAC	0.09046288781976737	NA
dummy_random	mean_pearson_per_cell	Overall	0.2774013114711688	0.03128640353305326
dummy_random	mean_pearson_per_gene	ADT2GEX	-1.1516689546185603e-4	NA
dummy_random	mean_pearson_per_gene	ATAC2GEX	-6.147433057367999e-4	NA
dummy_random	mean_pearson_per_gene	GEX2ADT	0.004245687710560104	NA
dummy_random	mean_pearson_per_gene	GEX2ATAC	3.6395988358570494e-4	NA
dummy_random	mean_pearson_per_gene	Overall	9.699343482367884e-4	4.928804372887086e-6
dummy_random	mean_spearman_per_cell	ADT2GEX	0.24558827432195293	NA
dummy_random	mean_spearman_per_cell	ATAC2GEX	0.13169986694710076	NA
dummy_random	mean_spearman_per_cell	GEX2ADT	0.4489822466367724	NA
dummy_random	mean_spearman_per_cell	GEX2ATAC	0.09046288781976698	NA
dummy_random	mean_spearman_per_cell	Overall	0.22918331893139826	0.025775690866790015
dummy_random	mean_spearman_per_gene	ADT2GEX	-0.0010138775310772944	NA
dummy_random	mean_spearman_per_gene	ATAC2GEX	-0.001176086921840096	NA
dummy_random	mean_spearman_per_gene	GEX2ADT	0.0027510253719861644	NA
dummy_random	mean_spearman_per_gene	GEX2ATAC	3.6395988358569394e-4	NA
dummy_random	mean_spearman_per_gene	Overall	2.3125520066361697e-4	3.2992732061940496e-6
dummy_random	overall_pearson	ADT2GEX	0.4457930629782807	NA
dummy_random	overall_pearson	ATAC2GEX	0.16388131882156184	NA
dummy_random	overall_pearson	GEX2ADT	0.3566566424310335	NA
dummy_random	overall_pearson	GEX2ATAC	0.09317581720726574	NA
dummy_random	overall_pearson	Overall	0.26487671035953547	0.026945182799038233
dummy_random	overall_spearman	ADT2GEX	0.22838935595900742	NA
dummy_random	overall_spearman	ATAC2GEX	0.12859206053654668	NA
dummy_random	overall_spearman	GEX2ADT	0.4369188992255836	NA
dummy_random	overall_spearman	GEX2ATAC	0.09317581720727827	NA
dummy_random	overall_spearman	Overall	0.22176903323210398	0.0238504856527789
dummy_random	rmse	ADT2GEX	0.468485951423645	NA
dummy_random	rmse	ATAC2GEX	0.3924922049045563	NA
dummy_random	rmse	GEX2ADT	0.8840718865394592	NA
dummy_random	rmse	GEX2ATAC	0.239660382270813	NA
dummy_random	rmse	Overall	0.4961776062846184	0.07592684969281789
dummy_solution	correct_format	ADT2GEX	1	NA
dummy_solution	correct_format	ATAC2GEX	1	NA
dummy_solution	correct_format	GEX2ADT	1	NA
dummy_solution	correct_format	GEX2ATAC	1	NA
dummy_solution	correct_format	Overall	1	0
dummy_solution	finished	ADT2GEX	1	NA
dummy_solution	finished	ATAC2GEX	1	NA
dummy_solution	finished	GEX2ADT	1	NA
dummy_solution	finished	GEX2ATAC	1	NA
dummy_solution	finished	Overall	1	0
dummy_solution	mae	ADT2GEX	0	NA
dummy_solution	mae	ATAC2GEX	0	NA
dummy_solution	mae	GEX2ADT	0	NA
dummy_solution	mae	GEX2ATAC	0	NA
dummy_solution	mae	Overall	0	0
dummy_solution	mean_pearson_per_cell	ADT2GEX	0.9999999999999942	NA
dummy_solution	mean_pearson_per_cell	ATAC2GEX	0.9999999999999989	NA
dummy_solution	mean_pearson_per_cell	GEX2ADT	1	NA
dummy_solution	mean_pearson_per_cell	GEX2ATAC	1.000000000000003	NA
dummy_solution	mean_pearson_per_cell	Overall	0.9999999999999991	1.355854680848614e-29
dummy_solution	mean_pearson_per_gene	ADT2GEX	0.9976349172221023	NA
dummy_solution	mean_pearson_per_gene	ATAC2GEX	0.9931501749683567	NA
dummy_solution	mean_pearson_per_gene	GEX2ADT	0.9999999999999889	NA
dummy_solution	mean_pearson_per_gene	GEX2ATAC	0.997099999999999	NA
dummy_solution	mean_pearson_per_gene	Overall	0.9969712730476117	8.076990567316256e-6
dummy_solution	mean_spearman_per_cell	ADT2GEX	1	NA
dummy_solution	mean_spearman_per_cell	ATAC2GEX	1	NA
dummy_solution	mean_spearman_per_cell	GEX2ADT	1	NA
dummy_solution	mean_spearman_per_cell	GEX2ATAC	1	NA
dummy_solution	mean_spearman_per_cell	Overall	1	0
dummy_solution	mean_spearman_per_gene	ADT2GEX	0.9976349172221027	NA
dummy_solution	mean_spearman_per_gene	ATAC2GEX	0.9931501749683568	NA
dummy_solution	mean_spearman_per_gene	GEX2ADT	1	NA
dummy_solution	mean_spearman_per_gene	GEX2ATAC	0.9971	NA
dummy_solution	mean_spearman_per_gene	Overall	0.9969712730476149	8.076990567338674e-6
dummy_solution	overall_pearson	ADT2GEX	0.9999999999999999	NA
dummy_solution	overall_pearson	ATAC2GEX	1	NA
dummy_solution	overall_pearson	GEX2ADT	0.9999999999999998	NA
dummy_solution	overall_pearson	GEX2ATAC	1	NA
dummy_solution	overall_pearson	Overall	0.9999999999999999	1.232595164407831e-32
dummy_solution	overall_spearman	ADT2GEX	1	NA
dummy_solution	overall_spearman	ATAC2GEX	1	NA
dummy_solution	overall_spearman	GEX2ADT	1	NA
dummy_solution	overall_spearman	GEX2ATAC	1	NA
dummy_solution	overall_spearman	Overall	1	0
dummy_solution	rmse	ADT2GEX	0	NA
dummy_solution	rmse	ATAC2GEX	0	NA
dummy_solution	rmse	GEX2ADT	0	NA
dummy_solution	rmse	GEX2ATAC	0	NA
dummy_solution	rmse	Overall	0	0
dummy_zeros	correct_format	ADT2GEX	1	NA
dummy_zeros	correct_format	ATAC2GEX	1	NA
dummy_zeros	correct_format	GEX2ADT	1	NA
dummy_zeros	correct_format	GEX2ATAC	1	NA
dummy_zeros	correct_format	Overall	1	0
dummy_zeros	finished	ADT2GEX	1	NA
dummy_zeros	finished	ATAC2GEX	1	NA
dummy_zeros	finished	GEX2ADT	1	NA
dummy_zeros	finished	GEX2ATAC	1	NA
dummy_zeros	finished	Overall	1	0
dummy_zeros	mae	ADT2GEX	0.15165023505687714	NA
dummy_zeros	mae	ATAC2GEX	0.0501689687371254	NA
dummy_zeros	mae	GEX2ADT	0.8680065274238586	NA
dummy_zeros	mae	GEX2ATAC	0.0367899015545845	NA
dummy_zeros	mae	Overall	0.2766539081931114	0.15805133601656152
dummy_zeros	mean_pearson_per_cell	ADT2GEX	0	NA
dummy_zeros	mean_pearson_per_cell	ATAC2GEX	0	NA
dummy_zeros	mean_pearson_per_cell	GEX2ADT	0	NA
dummy_zeros	mean_pearson_per_cell	GEX2ATAC	0	NA
dummy_zeros	mean_pearson_per_cell	Overall	0	0
dummy_zeros	mean_pearson_per_gene	ADT2GEX	0	NA
dummy_zeros	mean_pearson_per_gene	ATAC2GEX	0	NA
dummy_zeros	mean_pearson_per_gene	GEX2ADT	0	NA
dummy_zeros	mean_pearson_per_gene	GEX2ATAC	0	NA
dummy_zeros	mean_pearson_per_gene	Overall	0	0
dummy_zeros	mean_spearman_per_cell	ADT2GEX	0	NA
dummy_zeros	mean_spearman_per_cell	ATAC2GEX	0	NA
dummy_zeros	mean_spearman_per_cell	GEX2ADT	0	NA
dummy_zeros	mean_spearman_per_cell	GEX2ATAC	0	NA
dummy_zeros	mean_spearman_per_cell	Overall	0	0
dummy_zeros	mean_spearman_per_gene	ADT2GEX	0	NA
dummy_zeros	mean_spearman_per_gene	ATAC2GEX	0	NA
dummy_zeros	mean_spearman_per_gene	GEX2ADT	0	NA
dummy_zeros	mean_spearman_per_gene	GEX2ATAC	0	NA
dummy_zeros	mean_spearman_per_gene	Overall	0	0
dummy_zeros	overall_pearson	ADT2GEX	-1	NA
dummy_zeros	overall_pearson	ATAC2GEX	-1	NA
dummy_zeros	overall_pearson	GEX2ADT	-1	NA
dummy_zeros	overall_pearson	GEX2ATAC	-1	NA
dummy_zeros	overall_pearson	Overall	-1	0
dummy_zeros	overall_spearman	ADT2GEX	-1	NA
dummy_zeros	overall_spearman	ATAC2GEX	-1	NA
dummy_zeros	overall_spearman	GEX2ADT	-1	NA
dummy_zeros	overall_spearman	GEX2ATAC	-1	NA
dummy_zeros	overall_spearman	Overall	-1	0
dummy_zeros	rmse	ADT2GEX	0.5051323175430298	NA
dummy_zeros	rmse	ATAC2GEX	0.24077177047729492	NA
dummy_zeros	rmse	GEX2ADT	1.1869879961013794	NA
dummy_zeros	rmse	GEX2ATAC	0.19180694222450256	NA
dummy_zeros	rmse	Overall	0.5311747565865517	0.21009120717343857
